932	272869	1268403	1268410	reply_to_comment	MostlyGhostt	1432071591	@c2stapleton This is just like the time when my best friend, who has an eating disorder, told me I need to basically suck it up... It doesn't make any sense because they should know...	0
933	272869	1268403	1268412	reply_to_comment	MostlyGhostt	1432071616	@c2stapleton I can't even look at her without crying	0
934	272869	1268403	1268413	reply_to_comment	c2stapleton	1432071671	@MostlyGhostt awh sorry to hear that... I'm here if you ever need to talk	0
935	272869	1268403	1268415	reply_to_comment	MostlyGhostt	1432071716	@c2stapleton I don't know what to do..	0
936	272869	1268403	1268417	reply_to_comment	c2stapleton	1432071844	@MostlyGhostt maybe just try and distract yourself... do some drawing or writing? And try to talk to her tomorrow? I ink it's important you talk  her tho....	0
937	272869	1268403	1268419	reply_to_comment	MostlyGhostt	1432071950	@c2stapleton Yeah... I know... I don't know. I'm going to try calling some friends..	0
938	272869			start_discussion	MostlyGhostt	1432071950	My mom just said my disorders are an illness by accident... Is she correct? Am I sick?	0
939	273603	1274738	1274738	reply_to_discussion	Titanium123	1432475029	What's on your mind?	0
940	273603	1274745	1274745	reply_to_discussion	Always_hope12	1432475637	Are you ok... I'm hear to talk if you need me.	0
941	273603			start_discussion	slowly.sinking.in.sadness	1432475637	I hate myself	0
942	275276	1279268	1279268	reply_to_discussion	Chris2923	1432743706	Have done...will do	0
943	275276	1279276	1279276	reply_to_discussion	fly	1432744339	Prayers be with you and her	0
944	275276	1279279	1279279	reply_to_discussion	Irma	1432744411	@Madison I empathized with your daughter's surgery. I am a mother too, of teenagers. So I know what you are going through. My oldest is now 18 years old, when he was 10, he had to have emergency surgery for a ruptured Appendicts. I remembered that feeling of helplessness, and lost. My thoughts, and prayers are with your daughter, and you. Be strong, the best is yet, to followed.... SG friends are here, to support, and be supported. Have Faith, Hugs.	0
945	275276	1279279	1279381	reply_to_comment	Madison93	1432749137	@Irma thank you	0
946	275276	1279318	1279318	reply_to_discussion	Elenii	1432746521	I am a mother too. I will pray for your daughter.	0
947	275276	1279382	1279382	reply_to_discussion	Madison93	1432749166	Thank you everybody it really means alot to me	0
948	275276	1279382	1279471	reply_to_comment	newyork	1432753200	@Madison93 prayers for a speedy recovery  <3.	0
949	275276	1279485	1279485	reply_to_discussion	Destinyrojas	1432753847	I'm Only 14 (: But I'll Pray For Her <3	0
950	275276	1279528	1279528	reply_to_discussion	JosieBeany	1432755912	Praying right now :)	0
951	275276	1279643	1279643	reply_to_discussion	hopealways	1432761067	-you got it!!	0
952	275276	1361562	1361562	reply_to_discussion	Jo722	1436916498	Hey how is your daughter?	0
953	275276			start_discussion	Madison93	1436916498	My daughter will be getting operated in 2 days . Please pray for her that she has a speedy recovery .	0
954	307336	1443679	1443679	reply_to_discussion	Rose2131	1440878997	I am sorry you feel that way. You have us. Don't hurt yourself. If you ever need someone to talk to I am always here for you!	0
955	307336	1443692	1443692	reply_to_discussion	CathiL55	1440879444	Please don't hurt yourself.  Keep coming here as Rose said.  I can tell you what has helped me.  I started doing volunteer work,  took a few classes from the junior college here, and started an exercise group at the gym.  I've gained some friends and feel better helping.  Just a thought	0
956	307336	1444654	1444654	reply_to_discussion	Marsquake	1440917293	I tryed, but when I am outside, surrounded by people I got panic attack. I feel uncomfortable because of my body and so I run away from people, from classes, from gym. I am a failure. And ,as if that were not enough, Yesterday I binged after 43 days of binge free...	0
957	307336			start_discussion	Marsquake	1440917293	Feeling so depresse. I can't stop crying... i feel lonely and I m starting to think that is true. I got no friends around me. he only friend I care about is far away Fromm where I live, I feel orrible I just wanna hurt myself.	0
958	312163	1465844	1465844	reply_to_discussion	5mortalseconds	1442180923	if you ever need to vent, message and i will always listen. its good to pour your every thought sometimes. Messaging people in this website has helped me so much, its my turn to help some poeple as well	0
959	312163			start_discussion	mesun	1442180923	Everything is a cluster f**** in my life at this time. I am in need of someone to vent to without feeling like a burden to their ears. I know this is what this site is about and I am so grateful to have stumbled upon it, i'm also a newbie here.	0
960	315203	1480915	1480915	reply_to_discussion	Braveheartpro	1442936955	Yup. Heard the same story. Trying to sort thru it all and rebuild trust and honesty. Very hard but attempting	0
961	315203	1480965	1480965	reply_to_discussion	Piwo33	1442938964	Ditto	0
962	315203	1480972	1480972	reply_to_discussion	Rasttabear	1442939630	Same here. In fact how could I give you enough attention when yours was distracted by someone else? If you weren't home and out with these Dom's.....how could I give you attention? That is my question.	0
963	315203	1481025	1481025	reply_to_discussion	Braveheartpro	1442941800	Kinda what I had said to my wife. She really didn't have an answer. It was really a combination of a lot of changes she was going thru at the time. And poor timing for her to be working with an individual with a bad history of destroying relationships, including his own. I am hopeful she has learned from the experience that nothing like this will ever happen again.....but hard to gain total trust again....	0
964	315203	1481095	1481095	reply_to_discussion	whyOwhy	1442944623	Yup. I've said the same. Problem was, we were in a strained place but I was speaking to it and telling her we needed help and couldn't get her attention. I also understand now that when you're trying to justify your actions you'll find anything wrong with your spouse to do so.	0
965	315203			start_discussion	MikeSopwell	1442944623	I struggle so much with why didn't she talk to me earlier. Hypothetically if a year down the line she told me she didn't feel she was getting attention from me (assuming she wasn't sexting another man), i would fully understand and know how to fix it. What I struggle with is why each time she was messaging him (which is 400 plus messages) why didn't she stop and think. So for her now to tell me she felt I wasn't  giving her attention just feels like something she has made up to make her feel better. And telling me she loves and respects me is just bull.	0
966	31748	40114	40114	reply_to_discussion	July	1282920208	like those quotes. thanks	0
967	31748	40221	40221	reply_to_discussion	bikermama77	1282966868	Thank you!!!!!! I needed that.	0
968	31748	40320	40320	reply_to_discussion	smartgirl	1283040801	These are great quotes.  Thank you for sharing them with us!	0
969	31748	40352	40352	reply_to_discussion	mkbrath	1283045821	The words are few but they say a lot. I want to keep telling myself words of wisdom but learning to live by them is a whole different story. I guess if I just keep telling myself to take a risk don't be afraid to live I will start believing it. Thanks for the thoughts, they are probably the best ones I've had today.	0
970	31748			start_discussion	bluidkiti	1283045821	The greatest mistake you can make in life is to be continually fearing you will make one.  Elbert Hubbard	0
971	338736	1608361	1608361	reply_to_discussion	lIlI_Anonymous_lIlI	1449463192	Thank you this helps a lot...	0
972	338736	1608361	1617610	reply_to_comment	angelgirl12	1449966781	@lIlI_Anonymous_lIlI   your welcome  :-)	0
973	338736	1608385	1608385	reply_to_discussion	Rose2131	1449463950	Its harder then you think.	0
974	338736	1608385	1617617	reply_to_comment	angelgirl12	1449966931	@Rose2131   yes it is hard and hurts, but I know that I feel more at peace when I apply this  :-)	0
975	338736	1608385	1617620	reply_to_comment	Frustrated-Daughter	1449966988	@Rose2131 True^	0
976	338736	1608388	1608388	reply_to_discussion	ColaWars	1449464061	Exactly True	0
977	338736	1608388	1617618	reply_to_comment	angelgirl12	1449966970	@ColaWars   :-)	0
978	338736			start_discussion	angelgirl12	1449966988	Be yourself	0
979	34425	44913	44913	reply_to_discussion	April	1285107234	Good for you & your mom getting you more assistance ASAP, so glad your willing to manage it, I hope you feel better soon & if that doesnt work keep trying something else till you feel better honey.	0
980	34425	44929	44929	reply_to_discussion	Beautiful Dizzaster	1285111492	That is good you got help. Be patient with the meds. Many tiomes it is trial and error before the right doseage or combinations is found. Don't give up hope but continue to keep your positive attitude! That is key! Continue to update us!	0
981	34425	45026	45026	reply_to_discussion	bluidkiti	1285164771	Hey Amanda, Great to hear from you.  I am glad to see you are getting help.  Hopefully soon you can get the right combination of meds to help you feel better.  That may take a little time so try to be patient.  Keep sharing with us on how you are doing.  We are here for you.  ((((hugs))))	0
